11589	22	10113	1995	1997
5087	15	4973	1916	2016
10745	22	9991	2004	2005
5962	20	5967	2003	2003
1257	1	129	1920	2022
1877	20	7090	1986	1986
4080	14	3498	1997	2022
3827	14	3785	1991	2022
8637	20	8638	1992	1992
7421	22	10754	1995	2001
3189	12	2040	1946	1983
1271	1	1210	1871	1920
11624	22	9817	2003	2003
3678	14	3513	1955	1963
1858	23	2997	1970	1975
7781	20	7783	2009	2009
11099	22	9974	2008	2011
11874	22	9647	1993	1996
10929	22	9885	2008	2008
11865	22	9654	2012	2013
12310	22	11197	1970	1975
11310	22	9959	1997	1998
6925	17	6927	2011	2011
11217	22	10556	2012	2013
28	15	4988	1990	1991
10641	22	10646	2005	2008
724	5	1928	2009	2022
697	1	698	1915	2015
12250	22	10548	1997	2000
11949	22	10686	2013	2014
8829	20	6162	1998	1998
3553	14	3454	2017	2022
846	1	845	1938	1947
11320	22	10118	2009	2012
10056	22	9923	1972	1973
6796	17	6240	2013	2013
10773	22	9797	2006	2009
4159	14	3675	1928	1930
8385	17	6512	1981	1981
3064	10	3054	1957	2003
10641	22	10279	2004	2011
2690	9	2482	1998	2022
10791	22	10367	2007	2009
11664	22	10057	1965	1968
11752	22	10115	2002	2003
10745	22	9572	1996	1997
1080	1	123	1871	2022
11686	22	10335	2012	2012
5182	15	4971	2017	2022
5370	16	5396	2013	2013
5850	20	9114	2014	2014
7772	17	7774	2004	2004
9904	22	9840	1998	2000
10752	22	9623	2011	2011
4936	14	3455	2015	2017
11831	22	9893	1976	1994
7146	17	7084	2011	2011
2330	8	2331	2000	2022
10647	22	10648	2006	2007
2465	14	3495	1915	1921
7970	20	5639	2009	2009
10841	22	9585	2001	2002
6390	20	6396	2004	2004
8451	17	8453	2005	2005
11937	22	9633	2007	2008
6174	17	5873	1858	1858
11734	22	10003	2002	2002
6453	17	6360	1939	1939
7857	20	8086	1997	1997
7973	20	7568	2006	2006
6788	17	6564	1983	1983
12047	22	9570	2009	2010
1250	1	129	1920	2022
12217	22	11569	2001	2001
10662	22	5649	1988	1992
12082	22	10073	1995	1997
9162	19	948	1899	1939
11044	22	10157	2012	2014
561	1	95	1915	2015
1582	1	123	1871	2022
6053	17	8080	1997	1997
7120	17	6420	2010	2010
5493	16	5494	1976	1976
2124	6	86	1607	1707
12305	22	9541	1981	1981
400	18	481	1949	1990
5678	16	5686	1961	1961
2011	6	30	1817	1917
5678	16	5683	1947	1947
5596	16	5609	2012	2012
12065	22	10957	2006	2007
1198	1	953	1790	1871
11697	22	10003	2003	2006
877	1	865	1914	2014
21	1	36	2015	2022
11940	22	10431	2008	2010
11267	22	11168	2015	2022
3190	12	2083	1859	1860
12046	22	9945	2013	2013
169	1	173	1881	1918
5424	17	7688	1996	1996
4653	14	3657	1998	2001
6097	17	6098	2012	2012
10446	22	9575	2000	2004
7195	17	7197	1992	1992
11085	22	9774	2001	2002
4498	14	4499	1961	1968
8239	20	9345	2013	2013
2	6	29	1940	1941
10063	22	10064	1943	1943
588	6	589	1944	1991
3517	14	3436	1974	1976
3769	14	3752	1834	1836
11459	22	11241	2008	2009
7450	17	6566	1951	1951
4648	14	3481	1999	2004
8778	20	6706	1951	1951
4110	14	3733	1897	1900
5788	16	5790	1983	1983
9039	17	6200	2000	2000
12070	22	9669	2006	2008
11863	22	10111	2001	2007
1184	1	953	1790	1871
7557	20	7104	1988	1988
4751	14	3937	1872	1876
12449	22	10394	1969	1970
739	1	507	1914	2014
12228	22	10848	1986	1986
11426	22	10340	2008	2008
11628	22	11627	2008	2009
10460	22	9701	2005	2008
3795	14	3797	1939	1955
11533	22	5589	2013	2022
771	1	772	1943	2022
11881	22	11143	2005	2012
1861	4	1862	1968	1968
12359	22	9612	1981	1985
9948	22	9825	2007	2010
12057	22	10595	2002	2002
3679	14	3680	1946	1950
3890	14	3891	1995	2001
12085	22	9827	2006	2008
8892	20	7862	2002	2002
8154	20	7092	1903	1903
8073	20	6969	1987	1987
2143	6	2045	1526	1804
11696	22	5648	1985	1988
7547	20	6674	1984	1984
4707	14	4708	1959	1962
2428	20	8664	2013	2013
12172	22	9538	1956	1957
5755	16	5757	1988	1988
9307	20	5762	1901	1901
3205	17	6653	1951	1951
7674	23	12515	1980	1980
8516	20	5762	1961	1961
3345	13	3245	2002	2022
3239	12	170	1990	2022
4717	20	6012	1918	1918
1348	1	1161	1790	1871
3801	17	6293	2005	2005
10182	22	10186	2005	2006
5713	17	6068	1993	1993
3143	17	5845	2003	2003
4220	14	3587	2011	2016
12074	22	9829	2006	2009
1478	1	1474	1975	1996
1209	1	1210	1871	1920
808	1	666	2016	2022
3174	11	3161	1989	1991
9494	21	9469	1900	1900
11002	22	11004	2007	2022
8979	17	5817	1895	1895
3477	14	3478	1855	1857
9509	21	9493	1210	1210
12378	22	10231	2007	2008
2448	20	6469	1988	1988
4159	14	3675	1920	1920
9268	20	6706	1912	1912
11711	22	10981	2014	2015
7630	17	6794	1972	1972
10935	22	10391	2015	2022
11071	22	9851	2005	2006
12326	22	10378	1999	2001
12002	22	10809	2004	2007
3964	14	3431	1993	1997
6004	17	6005	1751	1751
4539	14	3444	1955	1958
12193	22	9550	2004	2008
11491	22	10369	2006	2007
3168	11	3169	1968	1970
79	1	80	2005	2022
3951	14	3952	1965	1977
6132	17	5815	2006	2006
11310	22	9642	1998	2000
238	1	239	2015	2022
11524	22	9989	1990	1991
4543	14	3675	1930	1932
3315	21	9434	1777	1778
5596	16	5598	1981	1981
4269	14	3673	1836	1854
6401	17	6065	1955	1955
8992	17	6927	2012	2012
11194	22	10418	2005	2009
10653	22	10590	2003	2007
4452	14	4453	2008	2009
10948	22	9681	2000	2001
7785	17	6131	1980	1980
11873	22	10185	2005	2007
11464	22	10313	2006	2007
4402	14	3785	1881	1889
9395	20	6012	1933	1933
7154	20	7092	1965	1965
502	18	9147	1914	2014
1416	1	123	1871	2022
11422	22	9939	1996	1997
5455	16	5459	1999	1999
8941	17	6797	1995	1995
965	1	241	1968	2022
2793	9	2476	1884	1900
12085	22	10881	2012	2022
5446	16	5439	2009	2009
1612	1	210	1968	2022
2402	20	7473	1985	1985
11769	22	10042	1998	2000
11199	22	9693	1999	2000
9530	21	9458	1917	1917
11891	22	10057	2009	2012
7692	17	5916	1984	1984
7195	17	7126	1987	1987
12044	22	10600	2003	2005
8521	17	6916	1983	1983
10389	22	2157	2012	2016
5389	20	9185	2003	2003
11802	22	9544	1998	1999
10700	22	9942	2008	2011
9571	22	9575	1998	1999
4749	14	3793	1852	1852
7964	20	9250	2005	2005
9129	17	6254	1977	1977
8532	17	8534	2005	2005
598	6	2038	1643	1743
8141	17	6603	1951	1951
5411	16	5546	2013	2013
1127	6	29	1946	1991
3203	17	6410	1999	1999
10872	22	10233	1991	1994
8883	17	6436	1894	1894
7305	17	5853	1955	1955
4592	14	3431	1962	1966
11448	22	10220	2002	2010
11037	22	10526	2009	2009
11931	22	9663	1998	1998
4307	14	3479	1921	1925
8439	17	6322	1985	1985
6282	17	6286	1996	1996
399	6	400	1949	1990
11534	22	10111	2014	2022
9113	17	5806	1999	1999
4092	14	3680	1983	1996
11307	22	10475	2003	2003
6459	20	6460	2005	2005
4243	14	3450	1990	2014
1644	1	207	1775	2009
11500	22	11112	2003	2004
11973	22	10161	2005	2009
1682	2	1671	2002	2022
8520	17	5836	1990	1990
2791	9	2476	1691	1757
11188	22	9589	2007	2012
5581	16	5588	2013	2013
7632	17	7633	1965	1965
12293	22	10101	1999	2001
5633	20	8317	2014	2014
12415	22	9592	2007	2008
10214	22	9732	2007	2007
11882	22	9871	2005	2006
12020	22	11143	2011	2022
7547	20	6668	1988	1988
7312	20	6233	2009	2009
928	1	865	1914	2014
2428	20	7939	2013	2013
4783	14	4242	1921	1922
3659	14	3473	1997	2001
10557	22	10083	2013	2013
2790	14	3450	2013	2022
10432	22	10041	2009	2009
3787	14	3788	1871	1872
11978	22	10834	2003	2006
5496	22	9568	1990	1997
11747	22	5649	2013	2013
7320	17	7792	1995	1995
5194	15	5185	1996	2007
2106	16	5735	1956	1956
11668	22	11266	2007	2008
1349	1	129	1790	1871
8283	21	9443	2017	2017
6756	17	6757	2012	2012
2547	9	2482	1946	1958
8717	20	6152	2013	2013
2414	8	2415	1972	2022
1252	1	129	1920	2022
1293	1	129	1920	2022
2320	8	2321	2003	2022
8429	17	5949	1963	1963
9472	21	9455	1904	1904
1662	1	125	1920	2022
5411	16	5542	1998	1998
1961	6	2009	1867	1918
6053	20	8080	2002	2002
8522	20	9367	2008	2008
5016	15	4973	1915	2015
2735	9	2491	1962	2022
11791	22	10228	2010	2011
9086	17	8549	2013	2013
12384	22	10183	2009	2009
1863	17	1856	1929	1929
7865	17	7867	1992	1992
1084	1	1085	1993	2022
2420	17	6643	1999	1999
1874	4	1862	1932	1932
12236	22	10956	2002	2003
1502	1	416	1914	2014
12174	22	11059	1995	2000
8843	17	8844	2011	2011
12392	22	10786	1996	1999
1894	23	2971	1930	1932
9819	22	9701	2003	2003
2349	20	8101	2001	2001
2671	9	2672	1822	1832
11815	22	9918	2010	2010
4710	14	4708	1975	1980
11307	22	10229	1999	2001
5025	15	4971	2016	2022
12334	22	10227	1997	1997
9239	20	5762	1901	1901
12332	22	9553	2014	2014
7187	17	7191	2000	2000
10685	22	10273	2007	2011
7894	17	7204	2012	2012
7846	17	5815	1985	1985
8366	17	7530	1992	1992
5402	16	5408	1981	1981
11934	22	10754	2007	2008
5505	17	5678	1956	1956
9064	22	9608	2011	2015
12022	22	10202	1995	2001
4636	17	6012	1925	1925
1263	1	1210	1871	1920
3203	17	6262	1998	1998
11508	22	10392	2000	2001
3213	12	2183	1985	2009
1840	4	1835	1978	1978
5291	15	4973	1915	2015
12142	22	10614	2007	2008
4911	14	4117	1856	1933
7436	17	5817	1877	1877
4564	14	3423	2010	2022
3471	14	3472	1998	2001
12404	22	10974	1995	1999
7015	20	7016	2003	2003
5962	20	5964	2000	2000
8941	17	6240	1987	1987
10592	22	10594	2005	2005
2677	9	2492	1956	2022
11912	22	10122	2011	2011
3686	14	3473	1997	2001
10451	22	9601	2009	2009
6868	17	6070	2013	2013
1887	23	3060	1984	1990
4913	14	3710	1563	1564
11839	22	10118	2012	2015
9315	20	7092	1932	1932
12437	22	9586	2013	2022
9071	17	6990	1996	1996
11117	22	10291	2004	2008
8216	20	8728	1987	1987
3806	14	3715	1789	1794
11103	22	9776	2011	2014
1006	15	4983	1914	2014
11975	22	10288	1980	1980
11806	22	9798	2003	2004
5700	16	5704	1996	1996
11010	22	10210	2005	2005
6587	22	10258	2002	2004
4930	14	3912	2016	2022
11896	22	10142	2004	2006
2719	10	3016	1918	1918
2767	9	2492	1958	2022
11278	22	9547	1999	2004
7170	20	7092	1951	1951
3541	14	3542	2014	2022
12452	22	10565	2007	2008
10095	22	10097	2001	2001
8753	20	6706	1946	1946
11407	22	10230	2014	2015
4041	14	3495	1971	1989
9516	21	9451	1934	1934
10969	22	5656	1995	1996
3684	14	3458	2001	2005
3678	14	3544	1950	1951
758	1	759	1936	1944
44	6	1560	1320	1569
3900	14	3902	1940	1941
5361	15	4971	2017	2022
3688	14	3458	2001	2005
6874	17	6875	1980	1980
7008	17	6780	1952	1952
10685	22	9971	2006	2006
11396	22	9617	2004	2015
6427	17	5916	1998	1998
5611	16	5621	2002	2002
11439	22	9639	2008	2008
10039	22	10040	2012	2016
11988	22	9643	1996	1997
9272	20	6706	1929	1929
12223	22	12224	2009	2009
5007	15	4971	2016	2022
6787	20	5762	1949	1949
2751	17	5817	1993	1993
3631	14	3437	2001	2010
2812	10	2924	1861	1900
11769	22	10808	2004	2005
12528	23	12529	1960	1964
3243	22	9539	2004	2005
9751	22	9754	2013	2015
6137	20	6139	2009	2009
2098	6	2100	2008	2008
5348	15	4987	2017	2022
11942	22	10062	1981	1981
8787	20	6392	2002	2002
11475	22	9763	2015	2022
12336	22	9846	2006	2009
4281	14	4156	1901	1902
11788	22	9740	1998	1998
225	1	291	1993	2022
9308	20	5762	1945	1945
4047	17	6608	2003	2003
7529	17	6993	1984	1984
12239	22	10656	1993	1994
12449	22	2999	1974	1974
788	1	636	1978	2004
5552	17	5551	1944	1944
258	9	2489	1973	2022
1417	15	4987	1973	2022
11960	22	10564	2007	2010
11301	22	11303	2012	2022
8021	17	7021	2012	2012
5402	16	5407	1961	1961
6663	20	5847	2002	2002
11350	22	9543	2006	2006
5665	16	5676	2003	2003
1353	1	129	1920	2022
9466	21	9440	2014	2014
6390	20	6395	2004	2004
6663	20	6676	2007	2007
11307	22	10233	1993	1995
12136	22	10278	2009	2009
12421	22	10057	2002	2002
6784	17	6786	2006	2006
1543	1	210	1968	2022
11377	22	9761	1997	2000
7312	17	7313	2009	2009
11784	22	11781	2004	2004
246	1	125	1920	2022
11771	22	10253	2001	2003
4611	14	3454	2017	2022
8094	20	6385	2009	2009
11783	22	10976	1996	1998
10854	22	10030	2010	2022
653	1	302	2016	2022
9877	22	9882	2016	2022
12067	22	10314	1988	1989
12331	22	9630	2008	2008
8920	20	6253	2008	2008
3547	14	3463	1970	1970
6618	17	7727	2006	2006
11109	22	9812	2004	2004
21	0	22	1915	2015
7411	17	7087	1984	1984
12283	22	10044	2006	2007
12315	22	10520	2014	2014
2165	15	5076	2015	2022
12340	22	10779	2006	2006
7663	17	5988	2002	2002
1864	14	3450	2013	2022
10218	22	10219	1994	1996
11726	22	11352	2002	2003
10977	22	10978	2003	2008
7816	17	7817	1999	1999
2005	5	2002	2013	2022
12172	22	9776	1957	1959
11872	22	10253	1999	2001
10690	22	10074	2006	2006
1032	1	666	2016	2022
10712	22	10714	1991	1992
4068	14	3495	1913	1943
7829	20	6162	2012	2012
7771	17	7196	1997	1997
1042	18	568	1871	2022
7874	17	6187	1990	1990
3203	17	6714	2005	2005
9264	20	6706	1919	1919
1337	1	1210	1871	2022
5639	16	5642	2012	2012
6560	22	10252	1993	1999
9227	23	12508	1899	1926
9726	22	9543	2012	2013
10799	22	9683	2001	2008
3368	13	3252	1993	2022
2344	17	6124	2006	2006
9512	21	9451	1979	1979
10680	22	10655	2006	2008
8249	17	8279	2013	2013
7446	20	6780	1911	1911
2055	9	2486	1945	2022
11771	22	10642	1995	1995
3205	20	5762	1952	1952
7641	17	6090	1978	1978
12420	22	10346	1998	2000
2214	9	2491	1963	2022
11067	22	9787	2003	2005
10103	22	9630	2016	2017
6587	17	6588	2002	2002
4352	14	4353	2006	2008
2428	17	7119	2001	2001
7148	17	7149	1998	1998
10080	22	9941	2003	2003
9838	22	9840	2013	2022
8011	20	8014	2003	2003
12163	22	10299	2003	2004
1587	1	122	1790	1871
3069	19	1926	1985	2022
6053	20	9333	1994	1994
846	1	28	1947	1991
11156	22	11157	2013	2015
6911	17	6510	1998	1998
5296	15	4971	2016	2022
2405	14	3454	2017	2022
4848	14	3498	2001	2008
3597	14	3524	2013	2015
1372	1	1142	1871	1920
12122	22	10853	1998	2000
11337	22	9917	2008	2008
7692	17	6008	1991	1991
11403	22	9563	1996	1997
2217	7	2218	1944	1947
7890	20	6678	2003	2003
11014	22	9969	1999	2000
8081	20	7960	2012	2012
4757	14	4758	1479	1480
11711	22	10435	2009	2011
11741	22	11742	1985	1986
9452	21	9455	1871	1871
4592	14	3431	1958	1962
11691	22	9590	2002	2004
5479	16	5484	2004	2004
1909	4	1888	1985	1985
8105	20	7605	1988	1988
6246	17	5954	1974	1974
1621	1	1597	2015	2022
5628	20	8203	1994	1994
11898	22	9695	2006	2009
4345	14	3457	2008	2010
2277	17	5815	1964	1964
7895	17	7017	2010	2010
10696	22	9856	1999	2000
10386	22	9587	2007	2022
9726	22	9546	2014	2022
7639	17	7499	2007	2007
6716	20	9310	1986	1986
11709	22	11543	1998	2003
10071	22	10008	2014	2014
11896	22	10277	2001	2001
11504	22	9688	2004	2010
1189	1	953	1790	1871
9638	22	9647	2004	2007
11033	22	10057	2012	2015
6609	22	11175	2009	2010
3372	13	3263	1996	2022
5411	16	5533	2008	2008
12482	22	10746	1983	1984
1821	3	1776	1958	2007
11395	22	10247	2004	2008
3260	13	3280	1990	2022
6390	20	9169	2006	2006
8556	20	6150	2002	2002
11735	22	2772	2005	2006
3900	17	6545	1938	1938
3286	13	3247	1989	2022
4597	14	4049	1303	1304
3718	14	3762	1817	1820
11504	22	9549	2002	2003
8046	17	8047	1999	1999
1147	1	953	1920	2022
12378	22	10231	2009	2009
5505	22	10231	1946	1946
2783	9	2493	1992	2022
11356	22	9839	2006	2007
7726	17	7501	1980	1980
12335	22	10614	2002	2002
6382	17	5874	2012	2012
2361	8	2362	1929	1988
8006	17	5836	1983	1983
7585	17	6910	2012	2012
1333	1	129	1790	1871
12491	22	10656	2006	2008
12373	22	12066	2003	2004
10868	22	10107	2002	2008
8455	17	6287	1964	1964
7223	20	7301	1978	1978
11461	22	9700	1995	1997
11669	22	10453	2008	2015
4429	14	3937	1963	1963
6231	20	9178	1968	1968
5638	17	7129	2014	2014
6784	20	5983	2007	2007
8258	17	8262	2000	2000
10066	22	9568	1950	1951
11989	22	11612	2005	2006
6663	17	6664	2001	2001
1240	1	129	1790	1871
2404	14	3518	2007	2010
1345	1	953	1790	1871
12422	22	10893	2009	2010
12209	22	9959	1991	1998
12489	22	9823	2000	2002
12185	22	9736	1997	1999
8072	17	7696	1989	1989
3399	13	3249	1965	2022
11413	22	10245	2000	2000
11699	22	10604	2006	2008
7072	17	6844	1940	1940
5272	15	4973	1915	2015
9363	20	6706	1923	1923
11914	22	9581	1999	2001
1645	1	126	1871	1920
3166	17	5950	1980	1980
12552	23	12525	1544	1584
3917	14	3918	1994	1995
9982	22	9568	1980	1988
5871	17	5862	1995	1995
12421	22	10509	2005	2005
12260	22	9762	2011	2011
11332	22	9984	2010	2011
12136	22	10885	2007	2009
5045	15	4973	1915	2015
8353	20	5762	1966	1966
10672	22	10233	2003	2005
10891	22	9701	1995	1996
729	1	731	1816	1971
2857	17	6606	1992	1992
11393	22	9565	2000	2001
11009	22	9597	2005	2008
2449	20	7796	1982	1982
10336	22	9766	2001	2002
10164	22	10166	2010	2012
2378	8	2377	1950	1960
11748	22	10827	2008	2022
11827	22	10117	2006	2010
7896	17	7016	1972	1972
4764	21	9462	1833	1869
12466	22	9654	1992	1993
5661	16	5663	2013	2013
10965	22	9994	2006	2007
5919	20	5922	1976	1976
10856	22	10826	2006	2007
2154	6	2148	1975	1977
11359	22	10029	2015	2022
12134	22	9981	2005	2005
6439	17	5838	2009	2009
11265	22	11266	2007	2008
10304	22	10306	1996	1997
4449	14	3700	2007	2011
11647	22	9774	2008	2011
2723	9	2517	1884	1892
8449	17	8450	1965	1965
11984	22	11436	2012	2013
11131	22	10291	2012	2012
11943	22	10644	1998	1999
9983	22	5649	1991	1993
11634	22	10064	2001	2002
7375	20	6780	1930	1930
2268	8	2267	1958	1982
12405	22	9974	2012	2013
11269	22	9794	2008	2008
861	15	4983	1914	2014
1492	1	126	1871	1920
5893	17	6476	1940	1940
11535	22	10073	1985	1987
11593	22	9857	2007	2007
10409	22	9752	2012	2022
11174	22	9701	1975	1977
11397	22	11295	1992	1993
4886	14	3648	1924	1931
10739	22	10141	2002	2003
11916	22	9590	2001	2001
9381	20	5762	1934	1934
11792	22	10116	2007	2008
7031	17	7035	1979	1979
3913	14	3495	1799	1815
11940	22	10578	2008	2009
4114	14	3797	1960	1964
2742	9	2492	2012	2022
7089	17	6972	1975	1975
7740	20	6780	1959	1959
5479	16	5489	1981	1981
7072	17	6824	1963	1963
2693	9	2694	1918	1919
2863	17	6349	1974	1974
8231	20	6786	2014	2014
1605	1	1596	1914	2014
3903	14	3694	1903	1912
8751	23	12508	1938	1957
3938	14	3939	2002	2003
2768	17	6706	2013	2013
6686	17	6687	2013	2013
5962	17	5973	2012	2012
11215	22	10360	1972	1973
11607	22	10210	1998	1998
6255	20	7401	1989	1989
2059	6	2064	976	981
11790	22	10251	2004	2008
9308	20	5762	1944	1944
1664	1	126	1871	1920
11935	22	9618	2015	2022
12144	22	10643	1992	1992
5691	22	9816	1968	1968
3756	14	3741	1846	1847
12046	22	9825	2013	2015
11947	22	10257	2010	2010
3410	13	3384	1983	2022
2106	16	2722	1997	1997
11327	22	9756	2000	2001
8967	17	8632	1987	1987
662	15	4983	1914	2014
7663	17	7664	2014	2014
1909	11	3111	1984	2022
3243	17	5902	2009	2009
798	1	1005	1927	1930
6900	22	9825	1982	1987
1290	1	129	1790	1871
10021	22	9905	1958	1963
9005	20	9006	2014	2014
5221	15	4971	2016	2022
12035	22	9823	2006	2006
11932	22	9565	2004	2005
6525	17	6526	1990	1990
3499	14	3501	1929	1935
7547	17	5972	1984	1984
3528	14	3439	1990	1992
7250	20	6706	1945	1945
8871	17	6809	1966	1966
5258	15	4973	1915	2015
11127	22	9725	2001	2001
10017	22	9968	2003	2004
12009	22	9865	1995	1998
11280	22	9756	2000	2002
12334	22	9752	1995	1995
6462	17	6066	1948	1948
4559	14	4561	1948	1953
4243	14	3450	2013	2014
8380	17	6175	1952	1952
5236	15	4971	2017	2022
11084	22	10625	1937	1938
5739	17	2106	1969	1969
10290	22	9646	2002	2002
2860	9	2861	2007	2022
9343	20	8228	2010	2010
1275	1	129	1790	1871
11015	22	10132	2011	2012
12344	22	11832	2009	2009
8579	20	7680	2008	2008
11776	22	10391	2014	2014
2923	17	6406	1912	1912
5573	20	7551	1988	1988
8113	17	7199	1980	1980
12232	22	10709	2001	2003
11379	22	11059	1998	2010
8346	17	5868	1960	1960
6266	17	6267	1906	1906
6494	17	6495	2006	2006
1247	1	129	1920	2022
6441	17	6442	1985	1985
6350	20	6352	2005	2005
2447	8	2448	1995	2022
5074	15	4973	1915	2015
11281	22	10789	1996	2001
12550	23	2949	1967	1967
677	1	241	1968	2022
6021	17	6023	1970	1970
655	1	419	1915	2015
1010	1	497	2016	2022
2709	9	2520	1667	1686
7762	17	7326	2012	2012
1042	18	567	1871	2022
12497	22	10627	1950	1951
554	1	524	2015	2022
902	1	866	2015	2022
1715	2	1671	1999	2022
2879	17	6349	2005	2005
9864	22	9656	1988	1989
10468	22	10342	1997	1997
4901	14	3863	1939	1940
8474	17	7433	1950	1950
10674	22	10676	2015	2022
6885	17	6267	1951	1951
2470	20	8230	2010	2010
6053	20	8099	2000	2000
12260	22	9674	2006	2007
1761	2	1671	1989	2022
1340	1	122	1790	1871
11382	22	10092	2005	2005
5596	16	5603	2011	2011
8928	20	6867	1963	1963
450	1	210	1968	2022
9063	17	6182	1995	1995
11763	22	9569	2004	2005
2257	8	2258	1990	2005
12301	22	9944	2009	2010
8579	20	6362	2009	2009
10739	22	10115	2003	2004
8585	20	7092	1962	1962
7547	20	5847	1987	1987
85	6	117	1707	1800
2902	9	2505	1951	1992
11254	22	10445	1993	1999
11037	22	10356	2010	2010
12194	22	9740	1997	1998
11205	22	10645	2005	2005
6019	17	8177	2008	2008
2674	9	2491	1961	2022
11527	22	9776	1972	1973
10409	22	10337	2005	2005
10662	22	9738	1989	1990
5691	22	9854	1971	1971
8126	20	6825	1981	1981
79	1	1482	1859	1924
7098	17	6036	2000	2000
1037	1	695	2016	2022
7592	17	7398	1997	1997
12503	23	12520	1966	1991
8901	17	6476	2007	2007
6944	17	6948	1986	1986
5112	15	5113	2004	2022
4115	14	4116	1953	1955
10647	22	9878	2002	2006
5414	17	5410	1981	1981
8050	17	8052	1997	1997
7360	17	6213	1990	1990
2833	9	2636	1919	1981
12472	22	10522	2002	2005
11545	22	10462	2012	2013
2806	17	5820	1980	1980
3659	14	3458	2001	2005
10968	22	9837	2013	2013
4540	14	4541	2005	2006
5765	16	5630	2010	2010
11827	22	10879	2011	2012
2514	17	7041	1970	1970
8032	20	8033	1999	1999
11735	22	9967	2007	2008
11461	22	10356	2002	2003
12451	22	9785	2000	2001
